1102,2020-06-05,403,31
1103,2019-11-03,24,38
1104,2019-06-11,499,
1105,2019-03-16,47,40
1106,2019-12-29,491,48
1107,2018-12-26,56,
1108,2021-10-30,277,19
1109,2021-11-10,82,25
1110,2021-04-01,23,
1111,2018-12-30,182,
1112,2021-11-11,480,6
1113,2019-11-15,432,
1114,2019-04-30,90,40
1115,2021-01-26,478,20
1116,2021-10-10,27,
1117,2021-05-22,200,38
1118,2020-08-13,458,24
1119,2021-01-21,451,
1120,2020-10-30,429,25
1121,2020-12-26,180,19
1122,2020-12-23,28,
1123,2020-05-26,407,26
1124,2021-12-29,198,1
1125,2021-03-03,33,
1126,2020-01-23,33,39
1127,2021-04-20,110,8
1128,2019-10-16,162,
1129,2020-09-07,65,12
1130,2019-09-13,232,16
1131,2021-12-22,289,
1132,2020-05-16,26,36
1133,2020-01-18,388,
1134,2018-11-30,145,
1135,2019-11-13,258,15
1136,2020-05-30,469,49
1137,2020-01-14,240,
1138,2021-10-25,340,13
1139,2018-10-12,362,9
1140,2019-12-09,273,
1141,2018-11-21,442,38
1142,2020-05-06,257,4
1143,2021-01-08,100,
1144,2019-04-18,356,
1145,2020-05-08,389,17
1146,2020-10-04,301,
1147,2019-02-10,279,26
1148,2019-07-01,179,26
1149,2022-02-10,392,
1150,2018-12-25,216,19
1151,2020-09-29,89,49
1152,2019-10-09,248,
1153,2019-09-11,447,38
1154,2021-10-08,45,13
1155,2020-12-29,460,
1156,2020-09-06,468,11
1157,2019-11-07,191,31
1158,2021-07-12,261,
1159,2018-11-25,306,42
1160,2018-10-11,461,29
1161,2019-08-02,450,
1162,2019-09-25,438,46
1163,2019-08-05,40,6
1164,2019-06-02,46,
1165,2021-06-02,425,9
1166,2021-11-01,372,
1167,2021-02-25,238,
1168,2020-04-02,485,9
1169,2021-12-19,463,28
1170,2020-03-30,235,
1171,2019-01-16,253,31
1172,2018-11-25,172,41
1173,2020-10-18,71,
1174,2022-02-02,308,42
1175,2021-06-23,157,38
1176,2018-12-30,171,
1177,2021-06-04,304,
1178,2020-09-02,204,0
1179,2019-11-21,211,
1180,2021-08-03,485,1
1181,2020-06-07,231,37
1182,2019-09-03,249,
1183,2018-10-16,443,40
1184,2020-12-15,319,49
1185,2019-04-04,216,
1186,2019-05-08,14,6
1187,2018-11-17,174,27
1188,2019-02-16,415,
1189,2020-12-22,374,28
1190,2019-10-29,207,29
1191,2019-01-05,123,
1192,2021-09-13,302,16
1193,2020-04-10,189,34
1194,2021-03-21,40,
1195,2021-05-11,399,39
1196,2021-10-10,400,21
1197,2020-02-12,249,
1198,2020-01-17,458,7
1199,2021-03-23,367,
1200,2020-12-29,437,
1201,2019-08-06,76,33
1202,2019-05-12,131,15
1203,2018-12-14,271,
1204,2020-10-21,156,5
1205,2019-02-06,224,8
1206,2020-12-19,212,
1207,2018-11-26,135,4
1208,2019-09-24,308,17
1209,2019-01-12,462,
1210,2021-08-30,461,
1211,2021-03-11,33,5
1212,2021-01-27,27,
1213,2021-07-08,432,8
1214,2021-08-30,256,33
1215,2021-01-16,290,
1216,2020-06-12,327,0
1217,2021-04-24,87,13
1218,2019-03-01,93,
1219,2021-09-05,249,8
1220,2019-10-05,141,23
1221,2022-02-14,153,
1222,2022-01-26,7,2
1223,2020-06-16,95,30
1224,2019-06-12,217,
1225,2021-10-05,354,43
1226,2020-08-09,12,16
1227,2019-12-12,25,
1228,2019-01-15,121,32
1229,2019-07-14,470,12
1230,2021-06-24,446,
1231,2021-04-22,416,25
1232,2019-05-08,67,
1233,2021-09-11,128,
1234,2019-09-25,293,49
1235,2020-03-07,249,22
1236,2019-02-17,455,
1237,2021-07-31,487,4
1238,2020-06-27,60,49
1239,2020-02-22,414,
1240,2018-10-01,19,44
1241,2020-01-27,156,21
1242,2019-01-08,79,
1243,2020-04-08,416,
1244,2021-12-26,254,18
1245,2021-03-29,313,
1246,2022-01-07,389,6
1247,2018-12-08,293,10
1248,2019-09-03,132,
1249,2021-02-12,331,17
1250,2021-04-10,327,34
1251,2020-01-29,256,
1252,2020-02-10,429,42
1253,2021-04-16,214,40
1254,2021-07-10,186,
1255,2020-10-01,94,15
1256,2019-03-26,105,48
1257,2020-10-15,389,
1258,2020-09-19,433,41
1259,2021-12-14,19,3
1260,2018-10-13,348,
1261,2019-12-05,272,9
1262,2020-05-26,374,25
1263,2019-04-06,168,
1264,2020-10-21,203,12
1265,2020-04-13,109,
1266,2021-02-28,323,
1267,2021-06-02,450,47
1268,2020-02-25,300,27
1269,2018-12-09,174,
1270,2019-11-06,24,14
1271,2021-05-13,429,17
1272,2020-07-19,27,
1273,2021-08-20,391,34
1274,2019-03-31,199,25
1275,2019-06-04,130,
1276,2018-10-05,53,
1277,2021-06-03,256,44
1278,2020-12-03,450,
1279,2020-02-11,17,15
1280,2020-08-17,108,32
1281,2019-05-16,380,
1282,2021-07-07,124,23
1283,2019-11-07,471,13
1284,2020-06-01,394,
1285,2019-10-19,284,14
1286,2018-10-23,322,46
1287,2021-08-20,358,
1288,2020-11-29,309,35
1289,2019-01-23,462,38
1290,2021-11-14,494,
1291,2020-03-07,17,35
1292,2020-12-16,41,8
1293,2021-05-23,299,
1294,2020-07-06,175,42
1295,2021-11-22,70,42
1296,2020-11-19,101,
1297,2018-12-25,474,28
1298,2019-02-25,196,
1299,2021-03-25,47,
1300,2019-12-25,362,24
1301,2019-05-01,44,49
1302,2020-10-17,496,
1303,2020-11-06,248,32
1304,2019-08-31,238,0
1305,2020-02-15,131,
1306,2020-05-21,475,25
1307,2020-11-15,140,30
1308,2020-08-03,309,
1309,2021-08-31,103,
1310,2020-05-27,64,46
1311,2021-08-27,388,
1312,2022-01-23,94,0
1313,2018-10-21,38,16
1314,2020-08-23,100,
1315,2018-11-27,233,25
1316,2021-01-16,62,29
1317,2022-02-07,344,
1318,2019-06-07,318,27
1319,2019-09-28,112,23
1320,2018-12-30,95,
1321,2019-11-29,147,43
1322,2021-08-04,462,18
1323,2021-10-05,339,
1324,2019-03-03,291,0
1325,2021-12-12,133,43
1326,2020-01-01,172,
1327,2019-06-02,21,24
1328,2020-09-26,301,2
1329,2021-08-04,71,
1330,2018-12-07,198,30
1331,2019-10-04,156,
1332,2020-12-29,420,
1333,2020-07-10,447,3
1334,2020-06-16,244,5
1335,2020-09-23,200,
1336,2020-11-13,63,45
1337,2021-02-25,62,29
1338,2020-03-20,346,
1339,2019-12-21,387,32
1340,2019-09-27,309,42
1341,2018-11-11,332,
1342,2020-01-11,380,
1343,2019-09-12,182,25
1344,2021-01-04,424,
1345,2021-10-04,201,49
1346,2019-01-28,376,36
1347,2020-12-10,181,
1348,2020-10-22,253,39
1349,2019-03-13,70,34
1350,2021-10-04,425,
1351,2020-02-23,77,49
1352,2021-05-09,238,49
1353,2019-06-01,295,
1354,2020-06-01,483,23
1355,2019-12-07,75,26
1356,2022-01-16,94,
1357,2022-02-20,198,47
1358,2021-07-07,439,21
1359,2021-02-14,365,
1360,2021-03-12,464,11
1361,2022-02-13,234,17
1362,2019-09-12,381,
1363,2020-02-28,352,36
1364,2019-03-10,498,
1365,2020-09-09,377,
1366,2019-07-11,10,45
1367,2021-11-01,459,28
1368,2019-02-09,412,
1369,2021-10-07,134,3
1370,2020-05-14,290,32
1371,2019-07-25,147,
1372,2018-11-14,305,20
1373,2020-02-08,90,33
1374,2021-03-20,178,
1375,2020-05-28,62,
1376,2020-11-24,444,5
1377,2022-01-13,359,
1378,2019-12-01,98,18
1379,2020-05-31,89,41
1380,2020-11-06,318,
1381,2021-03-24,494,28
1382,2019-12-21,491,41
1383,2020-12-21,64,
1384,2019-01-18,84,48
1385,2018-10-06,260,6
1386,2020-12-28,17,
1387,2021-07-20,165,40
1388,2019-04-14,81,23
1389,2020-04-05,198,
1390,2019-04-25,430,20
1391,2020-03-28,264,22
1392,2021-11-18,436,
1393,2019-11-06,260,30
1394,2021-11-09,468,46
1395,2019-01-02,347,
1396,2020-11-06,477,1
1397,2019-07-28,484,
1398,2019-06-26,98,
1399,2021-12-29,364,33
1400,2020-12-11,173,24
1401,2019-10-01,355,
1402,2019-12-26,347,10
1403,2020-11-10,432,44
1404,2019-06-26,314,
1405,2019-08-09,221,6
1406,2022-02-19,151,42
1407,2021-04-08,13,
1408,2021-01-02,284,
1409,2020-09-22,136,43
1410,2018-11-29,431,
1411,2020-09-11,372,44
1412,2020-09-28,424,34
1413,2021-04-01,161,
1414,2018-10-22,333,21
1415,2019-01-13,23,3
1416,2019-01-30,160,
1417,2018-12-25,242,37
1418,2020-06-15,89,41
1419,2020-01-20,83,
1420,2019-11-22,110,8
1421,2020-10-15,186,43
1422,2019-03-13,425,
1423,2020-12-09,483,5
1424,2019-12-20,341,40
1425,2020-09-09,498,
1426,2018-11-27,215,46
1427,2020-09-23,391,45
1428,2020-06-13,469,
1429,2018-12-18,14,25
1430,2021-03-08,45,
1431,2019-03-13,203,
1432,2019-10-03,463,14
1433,2021-12-11,350,10
1434,2019-07-20,134,
1435,2018-10-13,168,45
1436,2021-02-08,221,2
1437,2019-04-19,387,
1438,2019-01-31,68,34
1439,2021-05-30,104,47
1440,2020-01-12,76,
1441,2021-05-03,92,
1442,2019-01-06,253,3
1443,2021-09-04,149,
1444,2020-07-02,154,2
1445,2022-02-02,275,9
1446,2021-07-09,464,
1447,2018-11-04,352,17
1448,2018-10-05,196,6
1449,2019-12-30,181,
1450,2020-06-15,384,46
1451,2019-01-06,307,0
1452,2019-07-09,336,
1453,2019-11-08,445,11
1454,2022-02-20,177,10
1455,2020-02-05,18,
1456,2019-06-02,197,49
1457,2021-04-27,307,21
1458,2020-07-11,18,
1459,2018-10-10,192,31
1460,2019-09-01,354,46
1461,2019-04-11,384,
1462,2021-11-27,99,10
1463,2018-11-21,441,
1464,2018-11-01,326,
1465,2020-01-08,427,13
1466,2019-03-18,347,0
1467,2019-03-28,140,
1468,2021-12-29,348,27
1469,2021-06-08,397,12
1470,2020-10-20,72,
1471,2021-09-08,418,46
1472,2021-05-11,242,39
1473,2021-12-03,326,
1474,2019-12-17,317,
1475,2020-12-18,419,16
1476,2020-02-23,447,
1477,2021-08-27,3,45
1478,2022-01-12,358,3
1479,2020-11-20,172,
1480,2020-03-13,16,37
1481,2020-06-08,142,45
1482,2020-03-03,301,
1483,2021-02-04,412,5
1484,2019-04-05,48,34
1485,2019-05-05,161,
1486,2021-06-21,236,29
1487,2022-01-30,341,9
1488,2020-06-28,193,
1489,2021-07-15,397,28
1490,2019-08-30,65,9
1491,2021-02-23,266,
1492,2020-05-15,280,37
1493,2018-11-10,325,22
1494,2020-05-12,92,
1495,2019-11-29,250,12
1496,2020-03-12,126,
1497,2020-05-13,146,
1498,2020-04-10,87,26
1499,2021-07-22,405,2
1500,2020-12-24,404,
1501,2021-06-30,493,23
1502,2020-05-11,77,48
1503,2018-11-03,343,
1504,2019-02-18,91,3
1505,2020-12-30,78,7
1506,2018-12-04,390,
1507,2021-11-28,55,
1508,2021-08-14,343,46
1509,2019-08-09,407,
1510,2020-11-12,363,34
1511,2019-07-17,476,19
1512,2022-01-29,338,
1513,2020-09-07,231,13
1514,2018-11-15,280,3
1515,2020-05-11,143,
1516,2019-07-10,495,21
1517,2021-09-16,338,30
1518,2022-01-03,149,
1519,2020-08-13,304,29
1520,2019-12-11,81,17
1521,2021-06-12,403,
1522,2019-06-16,339,49
1523,2019-05-26,86,48
1524,2020-08-01,436,
1525,2019-02-18,77,21
1526,2020-07-11,264,12
1527,2019-12-29,428,
1528,2019-11-05,73,42
1529,2020-05-11,336,
1530,2021-12-09,155,
1531,2021-06-16,99,27
1532,2020-06-05,125,33
1533,2020-08-23,30,
1534,2021-08-18,196,36
1535,2020-01-25,180,29
1536,2021-08-03,246,
1537,2019-11-06,80,40
1538,2020-04-26,63,29
1539,2018-11-26,228,
1540,2018-10-21,315,
1541,2021-12-09,181,23
1542,2018-12-21,81,
1543,2021-01-17,32,44
1544,2020-08-02,485,8
1545,2019-11-23,134,
1546,2020-11-10,429,11
1547,2020-05-03,29,4
1548,2021-02-08,62,
1549,2020-01-31,27,2
1550,2021-12-23,314,39
1551,2019-06-30,331,
1552,2021-04-21,69,23
1553,2020-10-26,44,8
1554,2019-05-27,342,
1555,2019-07-14,180,1
1556,2020-08-09,397,2
1557,2019-10-18,11,
1558,2019-09-05,319,47
1559,2021-07-31,280,1
1560,2022-02-16,404,
1561,2021-03-08,101,46
1562,2020-04-07,36,
1563,2021-10-14,60,
1564,2019-01-21,42,22
1565,2020-07-21,247,30
1566,2019-10-08,217,
1567,2021-01-27,197,31
1568,2018-11-10,300,22
1569,2019-11-12,415,
1570,2021-02-04,454,21
1571,2021-02-07,457,34
1572,2021-05-10,143,
1573,2020-01-22,459,
1574,2020-04-23,51,35
1575,2020-07-11,205,
1576,2018-11-29,404,33
1577,2021-06-14,60,48
1578,2020-11-01,303,
1579,2021-03-06,31,29
1580,2019-05-04,429,28
1581,2020-07-19,72,
1582,2022-01-28,37,4
1583,2020-02-29,117,27
1584,2020-10-24,295,
1585,2020-08-03,257,49
1586,2020-12-07,5,16
1587,2019-11-30,403,
1588,2020-08-15,319,34
1589,2019-07-27,284,30
1590,2019-01-04,250,
1591,2021-07-17,328,34
1592,2019-07-11,391,15
1593,2021-05-19,318,
1594,2021-06-28,447,13
1595,2021-11-01,218,
1596,2018-12-27,327,
1597,2020-08-10,336,6
1598,2018-11-04,20,12
1599,2019-03-29,125,
1600,2021-08-15,442,38
1601,2019-10-14,265,5
1602,2019-06-11,415,
1603,2018-11-22,124,21
1604,2020-05-23,340,9
1605,2019-08-20,464,
1606,2022-02-12,8,
1607,2019-09-25,26,44
1608,2020-04-28,253,
1609,2019-03-16,409,37
1610,2019-06-26,176,21
1611,2021-07-19,22,
1612,2020-04-29,65,17
1613,2020-10-16,245,5
1614,2020-01-18,151,
1615,2020-04-15,76,9
1616,2021-10-07,89,2
1617,2020-06-30,380,
1618,2020-05-21,398,9
1619,2019-03-29,204,39
1620,2018-11-26,297,
1621,2021-05-06,51,32
1622,2022-02-20,146,11
1623,2021-01-05,437,
1624,2018-12-08,351,43
1625,2021-07-01,95,16
1626,2019-01-22,342,
1627,2021-05-04,263,8
1628,2021-06-21,403,
1629,2021-10-07,104,
1630,2019-10-30,391,18
1631,2021-04-26,393,45
1632,2020-05-23,369,
1633,2019-01-26,120,31
1634,2019-03-17,97,45
1635,2018-12-26,24,
1636,2019-04-09,209,38
1637,2021-11-19,310,21
1638,2019-08-15,273,
1639,2019-06-18,6,
1640,2019-02-04,346,41
1641,2020-08-20,304,
1642,2021-03-11,476,42
1643,2019-12-28,152,22
1644,2020-06-01,444,
1645,2021-09-28,227,34
1646,2019-08-19,209,38
1647,2020-03-27,484,
1648,2020-08-26,284,26
1649,2019-06-14,264,29
1650,2019-05-19,309,
1651,2019-08-26,404,13
1652,2019-01-15,347,14
1653,2022-02-04,119,
1654,2021-05-08,63,37
1655,2021-09-14,447,17
1656,2020-10-03,119,
1657,2021-01-21,196,28
1658,2019-11-24,170,21
1659,2020-02-27,285,
1660,2020-06-22,20,21
1661,2020-09-17,287,
1662,2020-03-20,327,
1663,2019-09-22,32,37
1664,2020-05-30,445,27
1665,2020-09-27,208,
1666,2021-01-09,314,10
1667,2021-07-16,12,32
1668,2020-01-15,469,
1669,2020-03-02,379,12
1670,2021-01-20,259,29
1671,2020-11-15,33,
1672,2019-12-17,330,
1673,2020-12-03,483,12
1674,2020-10-17,329,
1675,2019-07-14,367,11
1676,2020-11-21,121,8
1677,2020-11-18,172,
1678,2021-12-01,181,38
1679,2019-12-11,43,20
1680,2021-03-18,246,
1681,2021-12-07,380,42
1682,2020-08-09,388,22
1683,2021-06-30,386,
1684,2021-06-03,62,41
1685,2021-02-10,67,22
1686,2021-03-15,23,
1687,2020-10-17,467,14
1688,2020-02-03,107,39
1689,2019-12-14,150,
1690,2021-07-15,301,49
1691,2018-11-23,337,28
1692,2019-06-01,240,
1693,2019-12-06,70,32
1694,2018-11-15,373,
1695,2019-11-13,101,
1696,2019-01-09,401,12
1697,2021-12-09,323,13
1698,2021-07-03,114,
1699,2021-05-15,23,5
1700,2020-09-07,101,25
1701,2021-12-21,341,
1702,2021-10-02,336,21
1703,2021-07-20,233,24
1704,2021-01-02,225,
1705,2021-03-01,117,
1706,2019-06-28,332,8
1707,2019-04-06,269,
1708,2021-01-23,279,5
1709,2019-08-24,208,35
1710,2020-12-21,101,
1711,2019-03-28,270,34
1712,2018-12-18,441,36
1713,2019-01-16,53,
1714,2018-10-31,228,40
1715,2021-10-22,297,42
1716,2020-03-28,168,
1717,2019-03-18,377,20
1718,2021-11-26,105,4
1719,2020-01-12,452,
1720,2020-11-30,477,44
1721,2020-10-11,305,25
1722,2021-05-13,286,
1723,2019-08-28,123,22
1724,2020-05-17,311,36
1725,2020-09-21,74,
1726,2019-09-04,496,28
1727,2020-12-28,494,
1728,2019-06-02,320,
1729,2020-11-16,213,0
1730,2020-08-30,289,11
1731,2020-12-28,316,
1732,2020-04-29,192,29
1733,2022-01-01,332,47
1734,2019-03-30,292,
1735,2020-05-11,371,9
1736,2019-01-29,265,1
1737,2019-04-28,298,
1738,2021-05-15,126,
1739,2020-08-27,269,40
1740,2019-02-18,439,
1741,2018-11-10,166,37
1742,2021-09-13,164,41
1743,2021-07-31,139,
1744,2020-04-24,371,19
1745,2020-10-04,329,42
1746,2020-08-30,393,
1747,2021-06-12,338,30
1748,2021-07-17,183,0
1749,2020-10-06,229,
1750,2019-07-10,111,41
1751,2020-10-27,189,11
1752,2019-07-14,248,
1753,2019-08-10,300,9
1754,2020-12-13,24,2
1755,2020-09-18,53,
1756,2020-05-29,465,47
1757,2020-06-25,352,21
1758,2019-02-19,70,
1759,2020-10-05,7,48
1760,2019-12-19,238,
1761,2019-03-23,20,
1762,2021-08-11,340,1
1763,2021-07-29,345,21
1764,2021-04-20,302,
1765,2020-07-07,161,42
1766,2020-04-13,50,26
1767,2020-10-10,344,
1768,2020-02-09,244,11
1769,2019-09-11,248,20
1770,2021-08-29,150,
1771,2021-11-21,495,
1772,2021-02-08,78,44
1773,2019-12-04,108,
1774,2021-03-25,139,31
1775,2021-10-11,80,12
1776,2021-01-26,317,
1777,2020-05-10,97,13
1778,2020-10-27,450,10
1779,2018-10-11,297,
1780,2021-03-19,188,1
1781,2021-12-20,352,47
1782,2021-02-14,398,
1783,2020-05-01,189,11
1784,2019-02-19,172,38
1785,2021-01-03,2,
1786,2021-12-05,104,14
1787,2020-02-05,79,33
1788,2021-06-13,210,
1789,2021-05-13,478,16
1790,2019-05-01,390,37
1791,2020-03-28,336,
1792,2019-08-08,336,30
1793,2019-08-19,463,
1794,2020-12-01,212,
1795,2021-12-08,41,13
1796,2018-12-05,80,16
1797,2019-12-05,444,
1798,2020-12-11,462,4
1799,2021-10-12,367,3
1800,2019-09-22,307,
1801,2021-07-06,2,8
1802,2021-12-07,292,37
1803,2018-10-13,274,
1804,2019-11-19,152,
1805,2021-05-24,311,35
1806,2021-05-25,149,
1807,2019-01-15,51,14
1808,2020-08-12,89,30
1809,2021-09-11,262,
1810,2019-06-18,105,24
1811,2018-12-13,151,16
1812,2019-06-16,191,
1813,2020-11-13,140,0
1814,2021-05-16,223,12
1815,2019-07-11,201,
1816,2019-09-05,301,2
1817,2019-04-26,126,26
1818,2019-02-13,81,
1819,2021-01-14,446,18
1820,2018-11-14,475,43
1821,2021-11-29,314,
1822,2021-09-19,278,34
1823,2020-05-17,375,1
1824,2018-11-14,331,
1825,2019-12-07,1,28
1826,2019-05-10,489,
1827,2021-10-04,203,
1828,2019-04-21,340,7
1829,2019-10-07,364,16
1830,2021-10-31,494,
1831,2022-01-14,159,44
1832,2021-11-19,109,10
1833,2021-06-11,411,
1834,2021-07-16,42,15
1835,2020-05-03,472,28
1836,2020-04-08,72,
1837,2019-11-26,225,
1838,2019-11-21,352,49
1839,2019-07-18,115,
1840,2019-04-29,233,33
1841,2020-10-29,350,36
1842,2019-05-09,204,
1843,2019-10-20,426,14
1844,2019-11-07,355,9
1845,2021-11-08,385,
1846,2019-07-30,497,20
1847,2020-07-24,336,9
1848,2020-10-11,105,
1849,2019-04-18,133,41
1850,2020-05-12,403,24
1851,2021-02-17,89,
1852,2020-12-07,474,19
1853,2021-11-09,76,30
1854,2019-12-28,496,
1855,2019-07-24,240,11
1856,2021-09-19,375,36
1857,2018-10-24,59,
1858,2020-04-17,309,13
1859,2019-01-14,489,
1860,2020-11-09,54,
1861,2019-08-17,4,38
1862,2018-12-14,102,28
1863,2021-10-15,443,
1864,2020-09-19,126,47
1865,2019-02-15,80,5
1866,2020-08-06,469,
1867,2021-01-07,158,35
1868,2019-10-30,462,26
1869,2021-05-21,192,
1870,2021-01-14,380,
1871,2022-02-21,449,31
1872,2019-08-03,77,
1873,2020-05-26,22,39
1874,2020-09-19,199,14
1875,2019-03-31,48,
1876,2019-07-14,273,37
1877,2019-02-28,108,38
1878,2018-12-31,73,
1879,2020-09-13,482,46
1880,2021-06-09,424,28
1881,2019-06-16,63,
1882,2019-05-11,34,42
1883,2020-04-05,361,48
1884,2018-11-17,206,
1885,2021-05-07,88,2
1886,2021-12-17,361,13
1887,2020-08-15,484,
1888,2019-04-10,360,5
1889,2021-09-02,72,28
1890,2019-05-03,179,
1891,2019-07-29,160,37
1892,2019-07-13,174,
1893,2020-12-11,410,
1894,2021-03-14,42,38
1895,2019-10-08,292,44
1896,2020-07-05,169,
1897,2019-03-29,165,16
1898,2020-05-14,463,8
1899,2020-03-29,189,
1900,2020-10-01,95,20
1901,2020-08-01,148,33
1902,2019-07-14,248,
1903,2019-02-20,187,
1904,2018-11-24,420,43
1905,2021-01-05,409,
1906,2018-12-18,479,17
1907,2019-10-13,104,26
1908,2020-03-20,288,
1909,2020-04-25,453,13
1910,2019-07-07,335,49
1911,2018-12-21,167,
1912,2021-04-17,137,33
1913,2020-01-12,36,29
1914,2020-10-11,407,
1915,2021-12-04,486,44
1916,2020-02-20,164,42
1917,2019-10-15,389,
1918,2019-08-04,234,36
1919,2019-09-17,434,26
1920,2019-01-04,165,
1921,2021-02-14,64,12
1922,2019-08-04,215,37
1923,2021-10-19,49,
1924,2020-07-15,109,41
1925,2021-02-15,327,
1926,2018-11-15,327,
1927,2021-02-20,233,39
1928,2021-05-13,176,30
1929,2020-03-09,79,
1930,2019-07-26,217,21
1931,2020-11-21,100,46
1932,2019-01-27,69,
1933,2020-10-14,339,39
1934,2019-05-13,149,39
1935,2021-11-04,253,
1936,2019-05-31,399,
1937,2022-02-05,250,19
1938,2021-05-10,159,
1939,2021-01-03,346,23
1940,2019-05-13,401,49
1941,2021-03-22,128,
1942,2021-12-11,391,43
1943,2021-04-26,389,15
1944,2019-06-22,390,
1945,2019-03-28,350,19
1946,2020-01-24,454,16
1947,2019-02-11,163,
1948,2019-08-23,381,43
1949,2021-09-29,260,4
1950,2019-04-04,415,
1951,2019-10-10,405,16
1952,2019-01-14,419,12
1953,2021-11-21,380,
1954,2020-01-21,444,32
1955,2021-08-04,294,38
1956,2020-07-05,26,
1957,2018-11-01,113,26
1958,2021-08-16,201,
1959,2020-06-21,417,
1960,2022-01-17,466,7
1961,2020-05-23,439,21
1962,2021-09-16,84,
1963,2020-01-11,332,18
1964,2020-09-24,144,11
1965,2021-10-11,449,
1966,2021-01-17,463,32
1967,2021-09-09,348,34
1968,2021-12-10,143,
1969,2020-04-16,474,
1970,2021-03-30,152,32
1971,2020-01-23,378,
1972,2021-04-13,65,32
1973,2020-07-29,448,14
1974,2020-01-05,199,
1975,2020-08-17,167,5
1976,2019-01-04,103,47
1977,2022-02-02,413,
1978,2020-05-14,325,26
1979,2021-03-28,25,44
1980,2021-02-12,6,
1981,2021-02-14,441,48
1982,2021-11-24,395,2
1983,2019-02-18,369,
1984,2018-12-20,220,14
1985,2021-08-25,159,3
1986,2018-12-06,192,
1987,2020-10-13,223,0
1988,2022-01-02,108,40
1989,2018-11-23,484,
1990,2020-12-26,428,15
1991,2019-07-01,62,
1992,2019-08-06,78,
1993,2019-11-13,347,42
1994,2020-03-09,109,15
1995,2021-02-13,496,
1996,2021-04-04,492,41
1997,2019-04-10,366,3
1998,2021-01-03,265,
1999,2022-02-10,340,41
2000,2018-10-17,191,33
2001,2020-11-16,364,
2002,2020-09-07,320,
2003,2020-06-26,424,19
2004,2020-11-09,318,
2005,2021-01-31,400,18
2006,2020-04-21,188,0
2007,2020-09-29,241,
2008,2021-12-12,464,41
2009,2019-11-14,373,11
2010,2021-09-22,48,
2011,2019-06-02,148,9
2012,2021-10-22,182,2
2013,2020-08-14,476,
2014,2019-08-04,372,24
2015,2021-01-15,365,43
2016,2018-10-20,223,
2017,2019-01-30,204,40
2018,2019-02-14,229,0
2019,2019-07-06,155,
2020,2019-09-14,235,34
2021,2021-09-13,12,45
2022,2020-03-18,397,
2023,2020-07-02,158,29
2024,2021-07-17,342,
2025,2020-06-01,12,
2026,2020-02-28,379,8
2027,2020-09-28,385,5
2028,2020-06-29,14,
2029,2021-05-07,401,0
2030,2019-10-08,5,38
2031,2018-12-11,272,
2032,2019-03-13,373,21
2033,2020-11-25,224,38
2034,2021-01-29,35,
2035,2019-06-16,13,
2036,2019-12-02,147,31
2037,2019-06-21,341,
2038,2020-10-11,15,13
2039,2019-05-17,142,32
2040,2021-08-18,245,
2041,2019-07-29,447,21
2042,2020-11-09,11,15
2043,2019-10-02,110,
2044,2018-12-07,222,7
2045,2021-09-15,61,41
2046,2021-10-06,466,
2047,2019-03-28,267,1
2048,2018-10-16,148,48
2049,2019-08-04,65,
2050,2020-01-21,178,19
2051,2021-02-21,386,47
2052,2019-05-31,55,
2053,2021-06-26,478,10
2054,2021-06-28,398,28
2055,2018-12-27,388,
2056,2021-05-24,403,5
2057,2018-11-09,146,
2058,2020-05-15,353,
2059,2022-01-14,70,41
2060,2021-07-18,233,34
2061,2020-03-30,11,
2062,2020-12-09,306,44
2063,2020-05-08,312,47
2064,2020-09-14,337,
2065,2019-01-10,285,19
2066,2021-05-11,300,2
2067,2019-07-25,304,
2068,2018-12-01,451,
2069,2020-04-11,426,32
2070,2021-04-09,212,
2071,2019-08-25,160,2
2072,2019-08-20,394,31
2073,2019-03-05,467,
2074,2020-03-17,223,11
2075,2021-11-23,239,20
2076,2021-10-08,111,
2077,2020-08-28,301,28
2078,2019-05-27,0,38
2079,2019-10-16,202,
2080,2020-12-19,66,3
2081,2020-07-27,132,15
2082,2018-10-13,95,
2083,2021-10-19,462,21
2084,2020-12-04,460,22
2085,2019-07-18,256,
2086,2019-11-26,307,44
2087,2019-11-11,415,17
2088,2019-01-29,416,
2089,2021-03-25,20,7
2090,2018-11-24,82,
2091,2022-01-10,90,
2092,2019-09-19,380,33
2093,2019-02-20,30,31
2094,2019-04-18,217,
2095,2020-02-08,444,9
2096,2021-07-27,134,11
2097,2018-11-05,251,
2098,2018-12-18,374,40
2099,2021-07-14,364,25
2100,2021-03-15,223,
2101,2021-06-19,98,
2102,2021-03-21,68,12
2103,2019-03-05,386,
2104,2019-12-07,317,5
2105,2021-07-05,113,30
2106,2019-09-20,339,
2107,2019-01-22,137,19
2108,2018-12-08,355,25
